        6.95869837        3.09762975E+03
        6.97434293        3.10894206E+03
        6.98998748        3.12009419E+03
        7.00563204        3.13108756E+03
        7.02127660        3.14192407E+03
        7.03692115        3.15260530E+03
        7.05256571        3.16313273E+03
        7.06821026        3.17350795E+03
        7.08385482        3.18373256E+03
        7.09949937        3.19380814E+03
        7.11514393        3.20373627E+03
        7.13078849        3.21351857E+03
        7.14643304        3.22315662E+03
        7.16207760        3.23265204E+03
        7.17772215        3.24200643E+03
        7.19336671        3.25122141E+03
        7.20901126        3.26029858E+03
        7.22465582        3.26923955E+03
        7.24030038        3.27804594E+03
        7.25594493        3.28671934E+03
        7.27158949        3.29526137E+03
        7.28723404        3.30367362E+03
        7.30287860        3.31195769E+03
        7.31852315        3.32011518E+03
        7.33416771        3.32814767E+03
        7.34981227        3.33605675E+03
        7.36545682        3.34384400E+03
        7.38110138        3.35151097E+03
        7.39674593        3.35905925E+03
        7.41239049        3.36649037E+03
        7.42803504        3.37380588E+03
        7.44367960        3.38100734E+03
        7.45932416        3.38809627E+03
        7.47496871        3.39507415E+03
        7.49061327        3.40194251E+03
        7.50625782        3.40870306E+03
        7.52190238        3.41535721E+03
        7.53754693        3.42190609E+03
        7.55319149        3.42835128E+03
        7.56883605        3.43469441E+03
        7.58448060        3.44093687E+03
        7.60012516        3.44708006E+03
        7.61576971        3.45312544E+03
        7.63141427        3.45907439E+03
        7.64705882        3.46492832E+03
        7.66270338        3.47068860E+03
        7.67834793        3.47635660E+03
        7.69399249        3.48193367E+03
        7.70963705        3.48742117E+03
        7.72528160        3.49282041E+03
        7.74092616        3.49813270E+03
        7.75657071        3.50335936E+03
        7.77221527        3.50850165E+03
        7.78785982        3.51356087E+03
        7.80350438        3.51853826E+03
        7.81914894        3.52343507E+03
        7.83479349        3.52825253E+03
        7.85043805        3.53299185E+03
        7.86608260        3.53765424E+03
        7.88172716        3.54224089E+03
        7.89737171        3.54675296E+03
        7.91301627        3.55119162E+03
        7.92866083        3.55555802E+03
        7.94430538        3.55985327E+03
        7.95994994        3.56407851E+03
        7.97559449        3.56823483E+03
        7.99123905        3.57232331E+03
        8.00688360        3.57634505E+03
        8.02252816        3.58030109E+03
        8.03817272        3.58419248E+03
        8.05381727        3.58802023E+03
        8.06946183        3.59178545E+03
        8.08510638        3.59548919E+03
        8.10075094        3.59913225E+03
        8.11639549        3.60271558E+03
        8.13204005        3.60624027E+03
        8.14768461        3.60970726E+03
        8.16332916        3.61311747E+03
        8.17897372        3.61647184E+03
        8.19461827        3.61977127E+03
        8.21026283        3.62301665E+03
        8.22590738        3.62620889E+03
        8.24155194        3.62934884E+03
        8.25719650        3.63243737E+03
        8.27284105        3.63547532E+03
        8.28848561        3.63846353E+03
        8.30413016        3.64140282E+03
        8.31977472        3.64429399E+03
        8.33541927        3.64713786E+03
        8.35106383        3.64993520E+03
        8.36670839        3.65268678E+03
        8.38235294        3.65539337E+03
